epoch,batch_idx,loss
2,1994,0.6396497488021851
2,2001,0.6976417899131775
2,2008,0.7461662888526917
2,2015,0.7016330361366272
2,2022,0.6706379652023315
2,2029,0.7016380429267883
2,2036,0.6684470772743225
2,2043,0.7096730470657349
2,2050,0.7218513488769531
2,2057,0.7486674189567566
2,2064,0.7042620182037354
2,2071,0.7012082934379578
2,2078,0.6849707365036011
2,2085,0.620642900466919
2,2092,0.6940532922744751
2,2099,0.6149545907974243
2,2106,0.7152742147445679
2,2113,0.6810200810432434
2,2120,0.6750834584236145
2,2127,0.7137060761451721
2,2134,0.6500436067581177
2,2141,0.6969305276870728
2,2148,0.6278871893882751
2,2155,0.6568674445152283
2,2162,0.6498548984527588
2,2169,0.721476137638092
2,2176,0.6823118925094604
2,2183,0.6645535826683044
2,2190,0.679071307182312
2,2197,0.6633977890014648
2,2204,0.7032413482666016
2,2211,0.732110857963562
2,2218,0.6982825994491577
2,2225,0.6842842102050781
2,2232,0.7467952370643616
2,2239,0.7011969089508057
2,2246,0.6963344812393188
2,2253,0.6829471588134766
2,2260,0.7621868848800659
2,2267,0.6652439832687378
2,2274,0.7164039611816406
2,2281,0.7240685224533081
2,2288,0.6575133204460144
2,2295,0.6962684988975525
2,2302,0.6791422367095947
2,2309,0.7286388278007507
2,2316,0.7246522903442383
2,2323,0.7536583542823792
2,2330,0.7016278505325317
2,2337,0.7003505229949951
2,2344,0.6669144034385681
2,2351,0.6890385746955872
2,2358,0.8211157321929932
2,2365,0.6665297150611877
2,2372,0.6720815896987915
2,2379,0.7336184978485107
2,2386,0.6571341753005981
2,2393,0.7528396844863892
2,2400,0.6885765194892883
2,2407,0.6861865520477295
2,2414,0.7041705846786499
2,2421,0.6588106155395508
2,2428,0.684256374835968
2,2435,0.6657602787017822
2,2442,0.6751594543457031
2,2449,0.6477696895599365
2,2456,0.6804258227348328
2,2463,0.7345867156982422
2,2470,0.6853947043418884
2,2477,0.6755085587501526
2,2484,0.6460874080657959
2,2491,0.6734932065010071
2,2498,0.7825064063072205
2,2505,0.7334812879562378
2,2512,0.6698919534683228
2,2519,0.7027601599693298
2,2526,0.6762622594833374
2,2533,0.630150318145752
2,2540,0.6874510049819946
2,2547,0.6697088479995728
2,2554,0.6097527146339417
2,2561,0.6635593771934509
2,2568,0.6902933716773987
2,2575,0.6875680088996887
2,2582,0.6523103713989258
2,2589,0.6443281173706055
2,2596,0.6756260395050049
2,2603,0.6451329588890076
2,2610,0.6706579923629761
2,2617,0.7188798785209656
2,2624,0.7052451968193054
2,2631,0.6590107679367065
2,2638,0.6316450834274292
2,2645,0.6893861293792725
2,2652,0.6372463703155518
2,2659,0.6531106233596802
2,2666,0.7028092741966248
2,2673,0.7140619158744812
2,2680,0.7031428217887878
2,2687,0.6956415772438049
2,2694,0.6610355377197266
2,2701,0.6967147588729858
2,2708,0.69041508436203
2,2715,0.6927245855331421
2,2722,0.7135047316551208
2,2729,0.6924774050712585
2,2736,0.6771941184997559
2,2743,0.6972066164016724
2,2750,0.7181158065795898
2,2757,0.6760479211807251
2,2764,0.6660119295120239
2,2771,0.7336243391036987
2,2778,0.645033061504364
2,2785,0.7592185139656067
2,2792,0.7030931115150452
2,2799,0.7003153562545776
2,2806,0.6994163393974304
2,2813,0.7447191476821899
2,2820,0.6238816380500793
2,2827,0.6666547656059265
2,2834,0.6642762422561646
2,2841,0.7208170890808105
2,2848,0.6781930923461914
2,2855,0.6965252757072449
2,2862,0.6212485432624817
2,2869,0.733553409576416
2,2876,0.7272984385490417
2,2883,0.7038083672523499
2,2890,0.6952804327011108
2,2897,0.6583685278892517
2,2904,0.7216572761535645
2,2911,0.6659179925918579
2,2918,0.7014815807342529
2,2925,0.6538383364677429
2,2932,0.6704339981079102
2,2939,0.7168866395950317
2,2946,0.66959148645401
2,2953,0.7001432180404663
2,2960,0.7361843585968018
2,2967,0.6790188550949097
2,2974,0.6946675777435303
2,2981,0.6682229042053223
2,2988,0.6784173250198364
2,2995,0.6976284980773926
2,3002,0.6775639057159424
2,3009,0.6244959831237793
2,3016,0.7137460708618164
2,3023,0.6626871824264526
2,3030,0.6462112665176392
2,3037,0.6996965408325195
2,3044,0.6670335531234741
2,3051,0.6750718355178833
2,3058,0.7029532194137573
2,3065,0.6201210618019104
2,3072,0.6529908180236816
2,3079,0.6921303272247314
2,3086,0.6308420300483704
2,3093,0.6991155743598938
2,3100,0.6987886428833008
2,3107,0.6928396224975586
2,3114,0.6535202264785767
